id_empresa,datetime,processo,uso de cpu,uso de gpu,mac_address
1,2025-11-08 13:13:34,System Idle Process,405.1,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,System,20.1,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Registry,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,smss.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,csrss.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,wininit.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,services.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,LsaIso.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,lsass.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,fontdrvhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,WUDFHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,AppProvisioningPlugin.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,WUDFHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,OneDrive.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Discord.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,amdfendrsr.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,atiesrxx.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,sihost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,LockApp.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,NisSrv.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,MemCompression,1.4,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,PhoneExperienceHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,OpenConsole.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,audiodg.exe,2.2,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,spoolsv.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,SearchIndexer.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,NgcIso.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,LenovoUtilityService.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,FMService64.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,DAX3API.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,LNBITSSvc.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Lenovo.Modern.ImController.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,MpDefenderCoreService.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RtkBtManServ.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RtkAudUService64.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,OfficeClickToRun.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,UDClientService.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,mysqld.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,MsMpEng.exe,4.3,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,7.9,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,wslservice.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,mysqld.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,ShellExperienceHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,WmiPrvSE.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,unsecapp.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,DAX3API.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,MSPCManagerService.exe,1.4,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,4.3,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,AggregatorHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,1.4,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RtkAudUService64.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,env.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,bash.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,OneDrive.Sync.Service.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,OneDrive.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,unsecapp.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,MSPCManagerCore.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,WidgetService.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,WhatsApp.Root.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,taskhostw.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,FnHotkeyCapsLKNumLK.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,MSPCManager.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,1.4,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,python.exe,52.3,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,AutoModeDetect.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Discord.exe,31.1,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,ms-teams.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,WmiPrvSE.exe,19.8,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Widgets.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,jetbrains-toolbox.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Discord.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Taskmgr.exe,10.6,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,winlogon.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,csrss.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,ShellHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,SecurityHealthService.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,powershell.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,python.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,FileSyncHelper.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,fsnotifier.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,ctfmon.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,taskhostw.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,dllhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,FnHotkeyUtility.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,ms-teams.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,UserOOBEBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Copilot.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Discord.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,SearchHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,atieclxx.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,FileCoAuth.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,TextInputHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,explorer.exe,0.7,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,AppActions.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,SecurityHealthSystray.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,StartMenuExperienceHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,dwm.exe,6.4,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedge.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,ApplicationFrameHost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Notion.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,fontdrvhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Discord.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,idea64.exe,36.9,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,msedgewebview2.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,RuntimeBroker.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Discord.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,CrossDeviceResume.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,bash.exe,1.4,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,pet.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,bash.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,conhost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,Code.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,2.1,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,svchost.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,smartscreen.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,unsecapp.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,bash.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,chrome.exe,0.0,51.23,f4:6a:dd:7b:03:0d
1,2025-11-08 13:13:34,python.exe,0.0,51.23,f4:6a:dd:7b:03:0d
